HDI Rank,Country,2000,,2010,,2015,,2016
169, Afghanistan,14.3,,12.5,,10.9,,10.6
69, Albania,8.2,,9.5,,6.7,,7
91, Algeria,6.7,,5.1,,5,,4.9
148, Angola,21.9,,16.7,,14.8,,14
78, Antigua and Barbuda,4.3,,0.5,,0,,0
46, Argentina,16.2,,14.4,,14.4,,15
81, Armenia,5.7,,9.7,,10.7,,10.1
8, Australia,19.2,,16.8,,18.3,,17.4
18, Austria,25.2,,19.5,,18.2,,17.5
88, Azerbaijan,4.1,,5.1,,4.4,,4.3
58, Bahamas,3.7,,3.3,,2.9,,2.8
42, Bahrain,10,,7.1,,7.9,,7.9
133, Bangladesh,6.2,,4.9,,5.5,,5.5
58, Barbados,3.7,,2.6,,0.7,,0.8
53, Belarus,70.4,,58.1,,39.2,,39.3
14, Belgium,27.3,,24,,21.6,,22.2
110, Belize,12.5,,10.6,,10.1,,9.9
158, Benin,22.2,,22.1,,22.5,,22.6
129, Bhutan,19.8,,14.4,,14.1,,13.8
107, Bolivia (Plurinational State of),23.2,,19.4,,17.1,,16.9
73, Bosnia and Herzegovina,16.2,,10.5,,11,,10.6
100, Botswana,25.9,,21.8,,19,,18.3
84, Brazil,8.9,,9,,9.7,,9.7
47, Brunei Darussalam,5.1,,5.6,,6.1,,6.2
56, Bulgaria,22.1,,14,,13.1,,13.1
182, Burkina Faso,24.9,,22.6,,22.5,,22.4
185, Burundi,18.5,,22.4,,22.7,,23.1
126, Cabo Verde,24.1,,24.3,,23.8,,24.1
144, Cambodia,10.6,,9.4,,9,,9
153, Cameroon,28.4,,25.9,,27.2,,26.9
16, Canada,17.8,,16.3,,15.3,,15.1
188, Central African Republic,19.3,,20.9,,18.7,,18
187, Chad,15.3,,16.4,,17.1,,17.1
43, Chile,19.8,,19.1,,16.3,,16
85, China,12.7,,9,,7.9,,7.9
83, Colombia,13,,12,,13.3,,11.5
156, Comoros,13.6,,17.5,,17.6,,17.6
149, Congo,20.9,,16.1,,14.2,,13.9
175, Congo (Democratic Republic of the),16.7,,14.7,,14.8,,15
62, Costa Rica,13.9,,14.5,,12.8,,12.8
43, Croatia,28.1,,21.5,,19.7,,18.8
70, Cuba,22.9,,18.3,,16.3,,16.4
33, Cyprus,2.7,,7.7,,6.4,,7.2
27, Czechia,23.8,,21.1,,17.7,,17.2
162, Cote d'Ivoire,23.1,,29.1,,31.9,,32
10, Denmark,19.1,,13.2,,11.9,,13.2
166, Djibouti,11.3,,9.9,,11.6,,11.9
88, Dominican Republic,18.1,,14.9,,17.5,,17.9
86, Ecuador,9.1,,12.8,,14.8,,10.7
116, Egypt,6.3,,6.5,,6.8,,7.2
124, El Salvador,24.4,,20.2,,25.3,,24.8
145, Equatorial Guinea,33.5,,33,,31.5,,31.3
180, Eritrea,28.3,,23.8,,22.8,,22.4
29, Estonia,43.8,,26.6,,23.9,,25.6
138, Eswatini (Kingdom of),26.1,,24.4,,25.1,,25.4
173, Ethiopia,21,,19.2,,18.7,,18.7
93, Fiji,6.8,,7.9,,8.9,,8.8
11, Finland,32.8,,25.3,,19,,20.8
26, France,25.1,,21.8,,18.5,,17.9
119, Gabon,14.1,,14.7,,15.5,,15
172, Gambia,14.6,,12.7,,12.9,,12.8
61, Georgia,9.8,,10.6,,12.2,,12.3
6, Germany,18,,15.3,,13.9,,13.6
138, Ghana,11.6,,14.1,,15.6,,15.8
32, Greece,4.5,,4.6,,5.8,,6.1
74, Grenada,4.1,,2.2,,1.5,,2.1
127, Guatemala,6.5,,5.4,,5,,4.4
178, Guinea,12.3,,13.7,,12.9,,12.7
175, Guinea-Bissau,10.7,,9.5,,8.8,,8.9
122, Guyana,41.2,,44.9,,46.6,,46.6
170, Haiti,16.3,,16.5,,18.5,,18.3
132, Honduras,5.1,,4.8,,5.1,,5.3
40, Hungary,43.9,,33.2,,24.3,,22.2
4, Iceland,25.4,,19,,20.9,,21.7
131, India,21.3,,19.1,,18.8,,18.5
107, Indonesia,5.9,,5.6,,5.3,,5.2
70, Iran (Islamic Republic of),12.5,,7.9,,4.9,,4.9
123, Iraq,5,,4.7,,4.9,,4.7
2, Ireland,19.3,,17.6,,17.6,,17.6
19, Israel,12.1,,12.1,,7.7,,8.2
29, Italy,9,,8.3,,8.2,,8.4
101, Jamaica,4.2,,3.2,,3.2,,3.2
19, Japan,28,,27.6,,21.6,,20.5
102, Jordan,5.8,,4.7,,4.7,,4.7
51, Kazakhstan,63.1,,56.1,,44.2,,40.1
143, Kenya,13.2,,9.5,,9.4,,9.7
134, Kiribati,25.6,,25.8,,26,,25.9
.., Korea (Democratic People's Rep. of),14.6,,16.3,,15.2,,14.8
23, Korea (Republic of),20.8,,39.3,,31.4,,29.6
64, Kuwait,1.8,,1.7,,2.5,,2.5
120, Kyrgyzstan,26.5,,20,,14.5,,14.8
137, Lao People's Democratic Republic,16.8,,13.5,,12.8,,12.9
37, Latvia,54.3,,35.8,,30.9,,31
92, Lebanon,4.5,,3.9,,4.2,,4.2
165, Lesotho,21.3,,22.2,,22.5,,22.7
175, Liberia,12.9,,13.5,,13.2,,13.8
105, Libya,9.1,,9.1,,7.1,,8.7
34, Lithuania,81.7,,56.4,,51.5,,47.5
23, Luxembourg,20.6,,15.3,,17.4,,15
164, Madagascar,12.1,,11.4,,10.6,,10.5
174, Malawi,20.3,,14.2,,13.3,,13.7
62, Malaysia,10.4,,9,,8.7,,8.7
95, Maldives,7.7,,4.7,,4,,3.6
184, Mali,13.5,,13.2,,13.5,,13.5
28, Malta,8.9,,12.2,,10.8,,10.3
157, Mauritania,9.9,,11.1,,11.9,,12.1
66, Mauritius,17.3,,12.2,,12.1,,12.5
74, Mexico,6.9,,7.9,,9,,8.2
136, Micronesia (Federated States of),17,,16.5,,16.7,,16.2
90, Moldova (Republic of),29.2,,32.5,,24.9,,24.1
99, Mongolia,31.5,,28,,23.4,,23.3
48, Montenegro,13.6,,12.9,,12.3,,12.6
121, Morocco,6.7,,3,,2.5,,2.5
181, Mozambique,22.9,,15.5,,14,,14
147, Myanmar,4.8,,6.2,,6.3,,6.3
130, Namibia,24.3,,22.7,,19.8,,19.4
142, Nepal,20.9,,13.5,,11.9,,11.4
8, Netherlands,11.4,,11.6,,12.9,,12.9
14, New Zealand,21.3,,17.7,,17.3,,17.3
128, Nicaragua,29.4,,19.8,,19.3,,19.2
189, Niger,10.7,,11.7,,11.6,,11.5
161, Nigeria,16,,16.1,,17.2,,17.5
82, North Macedonia,10.3,,7.2,,9.7,,9.7
1, Norway,18.1,,14.7,,13.3,,13.6
60, Oman,7.1,,5.1,,5,,4.8
154, Pakistan,3.6,,3.2,,3.1,,3
57, Panama,11.7,,9.1,,6.7,,7.6
155, Papua New Guinea,11.8,,9.1,,10.1,,10.2
103, Paraguay,15.6,,12.6,,12.9,,12.3
79, Peru,8.8,,7.5,,7.6,,7.6
107, Philippines,4.5,,5.7,,5.4,,5.2
35, Poland,26.6,,28,,23.5,,23.9
38, Portugal,9.2,,14.4,,14.3,,14.3
45, Qatar,4.9,,6.5,,7.1,,7.3
49, Romania,19.9,,19.8,,16.2,,13.9
52, Russian Federation,85.8,,62.3,,49.9,,48.3
160, Rwanda,30.5,,18.7,,17.2,,16.9
86, Saint Lucia,13,,11,,12.9,,12.7
97, Saint Vincent and the Grenadines,13.6,,5.7,,4.3,,3.9
111, Samoa,16.7,,10.3,,8.9,,8.7
135, Sao Tome and Principe,3.8,,3.9,,4.2,,4.2
40, Saudi Arabia,5,,5.4,,4.6,,4.6
168, Senegal,22.6,,21.9,,20.8,,20.3
64, Serbia,25.8,,18.3,,16.8,,17.3
67, Seychelles,16.7,,15.6,,15.1,,15
182, Sierra Leone,21.9,,17.7,,17.4,,18.2
11, Singapore,15.5,,11.1,,10.2,,11.1
39, Slovakia,22.2,,20.6,,18.4,,18.4
22, Slovenia,40.5,,26.5,,24.3,,22.4
151, Solomon Islands,16.9,,10,,8.8,,8.5
.., Somalia,11,,10.3,,11.4,,11.5
114, South Africa,22.7,,22.9,,22.1,,21.7
185, South Sudan,11,,9.1,,8.2,,8.3
25, Spain,10.4,,8.1,,8.7,,9.3
72, Sri Lanka,47.8,,31.2,,24,,23.3
170, Sudan,14.6,,14.6,,14.5,,14.5
97, Suriname,41.5,,43.7,,38,,36.1
7, Sweden,16.8,,17.1,,16.9,,15.8
2, Switzerland,24.7,,15.9,,16.1,,15.8
151, Syrian Arab Republic,2.9,,3.7,,3.8,,3.8
125, Tajikistan,6.3,,5,,5,,5
163, Tanzania (United Republic of),18.2,,13.8,,14.2,,14.3
79, Thailand,23.7,,21,,21.7,,21.4
141, Timor-Leste,18.7,,10.5,,9,,9
167, Togo,23.2,,23,,22.3,,22.7
104, Tonga,5.1,,5.5,,5.2,,5.2
67, Trinidad and Tobago,24,,22.1,,21.7,,21.9
95, Tunisia,5.4,,5,,4.4,,4.4
54, Turkey,12,,12.8,,11.3,,11.3
111, Turkmenistan,16.4,,12.2,,11.6,,11
159, Uganda,21.2,,21.2,,21.1,,21.2
74, Ukraine,58.1,,41.5,,35.2,,34.5
31, United Arab Emirates,4.3,,3.6,,3.5,,3.5
13, United Kingdom,12.7,,10.6,,11.6,,11.9
17, United States,16.5,,18.6,,20.5,,21.1
55, Uruguay,28,,24.3,,28.9,,26.8
106, Uzbekistan,13.9,,8.9,,10.4,,10.3
140, Vanuatu,12.3,,9.1,,8.3,,8.1
113, Venezuela (Bolivarian Republic of),16.1,,7.7,,6.8,,6.6
117, Viet Nam,11.5,,11,,10.9,,10.8
179, Yemen,12.8,,14.6,,13.6,,13.4
146, Zambia,21.9,,17.9,,17.4,,17.5
150, Zimbabwe,35.5,,32.3,,28.7,,29.1
36, Andorra,..,,..,,..,,..
94, Dominica,..,,..,,..,,..
4," Hong Kong, China (SAR)",..,,..,,..,,..
74, Saint Kitts and Nevis,..,,..,,..,,..
19, Liechtenstein,..,,..,,..,,..
117, Marshall Islands,..,,..,,..,,..
50, Palau,..,,..,,..,,..
115," Palestine, State of",..,,..,,..,,..
